iterations,delta th,delta th time,delta lr,delta lr time,gamma th,gamma th time,gamma lrlr,gamma lrlr time,vega th,vega th time,vega lr,vega lr time
1000,0.776067,0,0.635971,0,0.00258389,0,-0.000983902,0,15.5528,0,6.36125,0
1000,0.776067,0,0.76235,0,0.00258389,0,0.00179309,0.016,15.5528,0,8.15827,0
1000,0.776067,0,0.724935,0,0.00258389,0,-0.00184467,0,15.5528,0,16.5285,0
1000,0.776067,0,0.867388,0,0.00258389,0,-0.00193525,0,15.5528,0,17.0654,0
1000,0.776067,0,0.715163,0,0.00258389,0,0.00359319,0,15.5528,0,1.47399,0
1000,0.776067,0,0.746193,0,0.00258389,0,0.00678287,0,15.5528,0,20.6303,0
1000,0.776067,0,0.752567,0,0.00258389,0,0.00561983,0.015,15.5528,0,15.6745,0
1000,0.776067,0,0.667877,0,0.00258389,0,0.0037173,0,15.5528,0,22.6509,0
1000,0.776067,0,0.757342,0,0.00258389,0,0.00484484,0,15.5528,0,24.9936,0
1000,0.776067,0,0.731252,0,0.00258389,0,0.00331977,0,15.5528,0,25.6879,0
1000,0.776067,0,0.80945,0,0.00258389,0,0.00203157,0,15.5528,0,11.5351,0.016
1000,0.776067,0,0.974034,0,0.00258389,0,0.00289423,0,15.5528,0,30.5775,0
1000,0.776067,0,0.810563,0,0.00258389,0,0.0020355,0,15.5528,0,31.3877,0
1000,0.776067,0,0.714133,0,0.00258389,0,0.001439,0,15.5528,0,23.9064,0
1000,0.776067,0,0.791342,0,0.00258389,0,0.000444652,0,15.5528,0,14.2632,0
1000,0.776067,0,0.751697,0,0.00258389,0,0.00261912,0.016,15.5528,0,13.4848,0
1000,0.776067,0,0.692492,0,0.00258389,0,-0.000404998,0,15.5528,0,16.9001,0
1000,0.776067,0,0.734756,0,0.00258389,0,-0.00134752,0,15.5528,0,14.2421,0
1000,0.776067,0,0.736237,0,0.00258389,0,-0.000686245,0,15.5528,0,20.5521,0
1000,0.776067,0,0.790062,0,0.00258389,0,0.000441407,0,15.5528,0,5.59821,0.015
1000,0.776067,0,0.84494,0,0.00258389,0,0.002973,0,15.5528,0,12.1856,0
1000,0.776067,0,0.695691,0,0.00258389,0,0.00219084,0,15.5528,0,11.6678,0
1000,0.776067,0,0.646957,0,0.00258389,0,0.00364158,0,15.5528,0,6.84342,0
1000,0.776067,0,0.679718,0,0.00258389,0,0.0111804,0,15.5528,0,25.977,0
1000,0.776067,0,0.690666,0,0.00258389,0,0.000360307,0.016,15.5528,0,5.32915,0
1000,0.776067,0,0.741579,0,0.00258389,0,0.00564871,0,15.5528,0,3.35628,0
1000,0.776067,0,0.779822,0,0.00258389,0,0.00447783,0,15.5528,0,39.7931,0
1000,0.776067,0,0.733489,0,0.00258389,0,0.00109918,0,15.5528,0,9.57836,0
1000,0.776067,0,0.81194,0,0.00258389,0,0.00116073,0,15.5528,0,25.311,0.015
1000,0.776067,0,0.836853,0,0.00258389,0,0.0014497,0,15.5528,0,17.2687,0
1000,0.776067,0,0.755916,0,0.00258389,0,0.0013116,0,15.5528,0,27.5636,0
1000,0.776067,0,0.749868,0,0.00258389,0,0.00776552,0,15.5528,0,33.3787,0
1000,0.776067,0,0.78274,0,0.00258389,0,-0.00120168,0,15.5528,0,19.9958,0.001
1000,0.776067,0,0.831064,0,0.00258389,0,0.00737476,0,15.5528,0,1.70235,0
1000,0.776067,0,0.727345,0,0.00258389,0,0.00200973,0,15.5528,0,11.4512,0
1000,0.776067,0,0.734394,0,0.00258389,0,0.0028787,0,15.5528,0,17.7315,0
1000,0.776067,0,0.872948,0,0.00258389,0,-0.000683751,0.001,15.5528,0,20.206,0.001
1000,0.776067,0,0.811353,0.001,0.00258389,0,0.00495525,0.002,15.5528,0,22.9219,0.001
1000,0.776067,0,0.802414,0.001,0.00258389,0,-0.000891525,0.002,15.5528,0,18.7298,0.001
1000,0.776067,0,0.745431,0.001,0.00258389,0,-0.0016785,0.001,15.5528,0,23.7996,0.002
1000,0.776067,0,0.802314,0.001,0.00258389,0,0.00256899,0.002,15.5528,0,14.1838,0.002
1000,0.776067,0,0.727841,0.001,0.00258389,0,0.00453632,0.002,15.5528,0,10.3288,0.001
1000,0.776067,0,0.757187,0.002,0.00258389,0,0.00236407,0.001,15.5528,0,17.5799,0.002
1000,0.776067,0,0.738139,0.001,0.00258389,0,0.00610375,0.001,15.5528,0,7.48133,0.002
1000,0.776067,0,0.775621,0.001,0.00258389,0,0.000160747,0.001,15.5528,0,10.0459,0.002
1000,0.776067,0,0.709983,0.001,0.00258389,0,0.00187666,0.001,15.5528,0,16.843,0.001
1000,0.776067,0,0.814678,0.001,0.00258389,0,0.00497881,0.002,15.5528,0,6.53642,0.001
1000,0.776067,0,0.707005,0.001,0.00258389,0,0.0022721,0.001,15.5528,0,28.1077,0.001
1000,0.776067,0,0.737044,0.001,0.00258389,0,0.0008983,0.017,15.5528,0,5.53095,0.016
1000,0.776067,0,0.769032,0,0.00258389,0,0.00308894,0,15.5528,0,19.4624,0
1000,0.776067,0,0.719943,0,0.00258389,0,0.00725852,0,15.5528,0,24.1283,0
1000,0.776067,0,0.756276,0,0.00258389,0,-0.000964612,0,15.5528,0,12.0604,0
1000,0.776067,0,0.751095,0,0.00258389,0,0.000932832,0,15.5528,0,17.1852,0
1000,0.776067,0,0.761917,0.015,0.00258389,0,0.00742524,0,15.5528,0,10.1208,0
1000,0.776067,0,0.654072,0,0.00258389,0,-0.00215641,0,15.5528,0,-6.17809,0
1000,0.776067,0,0.833015,0,0.00258389,0,0.00351776,0,15.5528,0,25.6604,0
1000,0.776067,0,0.741666,0,0.00258389,0,-9.49E-05,0,15.5528,0,27.5882,0
1000,0.776067,0,0.707386,0.016,0.00258389,0,0.00469606,0,15.5528,0,6.71836,0
1000,0.776067,0,0.757291,0,0.00258389,0,-0.000368225,0,15.5528,0,13.7635,0
1000,0.776067,0,0.732685,0,0.00258389,0,0.00561434,0,15.5528,0,13.7996,0
1000,0.776067,0,0.737529,0,0.00258389,0,0.00401265,0,15.5528,0,9.39291,0
1000,0.776067,0,0.823143,0,0.00258389,0,0.0017386,0.015,15.5528,0,24.4445,0
1000,0.776067,0,0.815849,0,0.00258389,0,0.00583553,0,15.5528,0,19.9605,0
1000,0.776067,0,0.706242,0,0.00258389,0,0.00514804,0,15.5528,0,7.14416,0
1000,0.776067,0,0.855444,0,0.00258389,0,0.00182413,0,15.5528,0,25.7207,0
1000,0.776067,0,0.742403,0,0.00258389,0,0.00608129,0,15.5528,0,1.49026,0
1000,0.776067,0,0.730673,0.001,0.00258389,0,0.00617196,0,15.5528,0,14.0873,0
1000,0.776067,0,0.774765,0,0.00258389,0,0.00346596,0,15.5528,0,47.3909,0
1000,0.776067,0,0.823686,0,0.00258389,0,0.00499093,0,15.5528,0,11.4223,0
1000,0.776067,0,0.745346,0,0.00258389,0,0.00246121,0,15.5528,0,20.2072,0
1000,0.776067,0,0.717841,0,0.00258389,0,0.00197725,0.001,15.5528,0,6.90898,0.001
1000,0.776067,0,0.763419,0.001,0.00258389,0,0.0039992,0.002,15.5528,0,4.27441,0.001
1000,0.776067,0,0.745149,0.016,0.00258389,0,0.00148012,0.016,15.5528,0,5.08203,0
1000,0.776067,0,0.745416,0,0.00258389,0,0.000296921,0,15.5528,0,13.8492,0
1000,0.776067,0,0.824389,0,0.00258389,0,0.00117001,0,15.5528,0,9.06002,0
1000,0.776067,0,0.876715,0,0.00258389,0,0.0025703,0,15.5528,0,-3.385,0
1000,0.776067,0,0.724576,0,0.00258389,0,0.00538478,0,15.5528,0,31.9993,0.015
1000,0.776067,0,0.681289,0,0.00258389,0,0.00266702,0,15.5528,0,12.0943,0
1000,0.776067,0,0.811536,0,0.00258389,0,0.00673059,0,15.5528,0,17.282,0
1000,0.776067,0,0.738384,0,0.00258389,0,0.00238153,0,15.5528,0,30.4426,0
1000,0.776067,0,0.802849,0,0.00258389,0,0.00553092,0,15.5528,0,12.6196,0
1000,0.776067,0,0.785028,0,0.00258389,0,0.00495316,0.016,15.5528,0,15.7455,0
1000,0.776067,0,0.742644,0,0.00258389,0,0.0014067,0,15.5528,0,5.36041,0
1000,0.776067,0,0.771212,0,0.00258389,0,0.00101279,0,15.5528,0,24.3058,0
1000,0.776067,0,0.650841,0,0.00258389,0,0.000718545,0,15.5528,0,7.672,0
1000,0.776067,0,0.643248,0,0.00258389,0,0.00154241,0,15.5528,0,5.8864,0
1000,0.776067,0,0.817334,0.015,0.00258389,0,0.00360548,0,15.5528,0,29.3792,0
1000,0.776067,0,0.796967,0,0.00258389,0,0.00158328,0,15.5528,0,-1.00555,0
1000,0.776067,0,0.826642,0,0.00258389,0,0.00166163,0,15.5528,0,9.08029,0
1000,0.776067,0,0.751858,0,0.00258389,0,0.000762233,0,15.5528,0,18.5329,0
1000,0.776067,0,0.77363,0.016,0.00258389,0,0.00241912,0,15.5528,0,18.7528,0
1000,0.776067,0,0.742056,0,0.00258389,0,0.00249041,0,15.5528,0,21.5614,0
1000,0.776067,0,0.817785,0,0.00258389,0,0.0024687,0,15.5528,0,16.7318,0
1000,0.776067,0,0.692778,0,0.00258389,0,0.00174301,0,15.5528,0,19.5678,0
1000,0.776067,0,0.705073,0,0.00258389,0,0.00202415,0.016,15.5528,0,5.51152,0
1000,0.776067,0,0.778381,0,0.00258389,0,0.00666382,0,15.5528,0,23.1302,0
1000,0.776067,0,0.771792,0,0.00258389,0,0.00828206,0,15.5528,0,21.5923,0
1000,0.776067,0,0.716654,0,0.00258389,0,-0.000102394,0,15.5528,0,10.6994,0
1000,0.776067,0,0.727161,0,0.00258389,0,0.00385385,0,15.5528,0,10.1867,0
1000,0.776067,0,0.708085,0.015,0.00258389,0,-0.00144735,0,15.5528,0,0.731666,0
1000,0.776067,0,0.738628,0,0.00258389,0,0.00342982,0,15.5528,0,5.72123,0
1000,0.776067,0,0.782712,0,0.00258389,0,0.00270885,0,15.5528,0,11.2417,0
1000,0.776067,0,0.766583,0,0.00258389,0,0.00394433,0,15.5528,0,19.0474,0
1000,0.776067,0,0.687583,0,0.00258389,0,0.00885628,0.016,15.5528,0,24.2073,0
1000,0.776067,0,0.801918,0,0.00258389,0,0.00189482,0,15.5528,0,27.5652,0
1000,0.776067,0,0.847978,0,0.00258389,0,0.00673667,0,15.5528,0,3.34776,0
1000,0.776067,0,0.757327,0,0.00258389,0,0.00133304,0,15.5528,0,15.142,0
1000,0.776067,0,0.934628,0,0.00258389,0,-0.00159579,0,15.5528,0,1.85076,0
1000,0.776067,0,0.715188,0,0.00258389,0,0.00366614,0,15.5528,0,4.28476,0
1000,0.776067,0,0.862793,0,0.00258389,0,0.00756959,0,15.5528,0,6.04996,0
1000,0.776067,0,0.939859,0,0.00258389,0,0.00419607,0,15.5528,0,34.6066,0
1000,0.776067,0,0.778227,0,0.00258389,0,0.0017689,0,15.5528,0,8.75783,0
1000,0.776067,0,0.689844,0,0.00258389,0,0.00988756,0.016,15.5528,0,24.192,0
1000,0.776067,0,0.778905,0,0.00258389,0,0.00305422,0,15.5528,0,6.66764,0
1000,0.776067,0,0.761433,0,0.00258389,0,0.00308143,0,15.5528,0,10.8936,0
1000,0.776067,0,0.842483,0,0.00258389,0,-0.000459433,0,15.5528,0,25.4534,0
1000,0.776067,0,0.816222,0,0.00258389,0,0.00107441,0,15.5528,0,16.0105,0
1000,0.776067,0,0.821878,0,0.00258389,0,0.00287884,0,15.5528,0,7.92701,0
1000,0.776067,0,0.695034,0,0.00258389,0,0.00192395,0,15.5528,0,16.0269,0
1000,0.776067,0,0.75358,0,0.00258389,0,0.00347325,0.015,15.5528,0,16.6157,0
1000,0.776067,0,0.858362,0,0.00258389,0,0.00433536,0,15.5528,0,24.4855,0
1000,0.776067,0,0.665405,0,0.00258389,0,0.000943745,0,15.5528,0,1.31369,0
1000,0.776067,0,0.908933,0.016,0.00258389,0,0.00708343,0,15.5528,0,12.0358,0
1000,0.776067,0,0.754277,0,0.00258389,0,0.00320789,0,15.5528,0,9.896,0
1000,0.776067,0,0.796561,0,0.00258389,0,0.0067408,0,15.5528,0,25.0355,0
1000,0.776067,0,0.826855,0,0.00258389,0,0.00156493,0.015,15.5528,0,23.0444,0
1000,0.776067,0,0.747598,0,0.00258389,0,0.00139996,0,15.5528,0,17.4308,0
1000,0.776067,0,0.863374,0,0.00258389,0,0.00370115,0,15.5528,0,17.7799,0
1000,0.776067,0,0.812701,0,0.00258389,0,0.00763291,0,15.5528,0,12.6576,0
1000,0.776067,0,0.803194,0,0.00258389,0,-0.000321073,0,15.5528,0,24.687,0.016
1000,0.776067,0,0.785316,0,0.00258389,0,0.000772144,0,15.5528,0,18.419,0
1000,0.776067,0,0.774887,0,0.00258389,0,0.00384473,0,15.5528,0,6.43295,0
1000,0.776067,0,0.765076,0,0.00258389,0,0.00361495,0,15.5528,0,40.145,0
1000,0.776067,0,0.711202,0,0.00258389,0,-0.000232386,0,15.5528,0,7.77786,0
1000,0.776067,0,0.668601,0.016,0.00258389,0,0.000509185,0,15.5528,0,10.0544,0
1000,0.776067,0,0.799908,0,0.00258389,0,0.00312052,0,15.5528,0,25.8019,0
1000,0.776067,0,0.927554,0,0.00258389,0,0.0029008,0,15.5528,0,16.1434,0
1000,0.776067,0,0.919001,0,0.00258389,0,0.00274997,0,15.5528,0,10.0409,0
1000,0.776067,0,0.760114,0,0.00258389,0,0.0047654,0.015,15.5528,0,17.7892,0
1000,0.776067,0,0.607696,0,0.00258389,0,0.00477188,0,15.5528,0,19.0719,0
1000,0.776067,0,0.793215,0,0.00258389,0,-0.000876927,0,15.5528,0,14.8998,0
1000,0.776067,0,0.765981,0,0.00258389,0,0.00623009,0,15.5528,0,23.8749,0
1000,0.776067,0,0.658887,0.016,0.00258389,0,0.00117927,0,15.5528,0,20.9022,0
1000,0.776067,0,0.689272,0,0.00258389,0,-0.000233117,0,15.5528,0,5.41262,0
1000,0.776067,0,0.788032,0,0.00258389,0,0.00690621,0,15.5528,0,16.2125,0
1000,0.776067,0,0.765997,0,0.00258389,0,0.00052772,0,15.5528,0,18.9251,0
1000,0.776067,0,0.762668,0,0.00258389,0,0.00241318,0.015,15.5528,0,3.80747,0
1000,0.776067,0,0.737913,0,0.00258389,0,0.00518086,0,15.5528,0,16.5285,0
1000,0.776067,0,0.737988,0,0.00258389,0,0.00224658,0,15.5528,0,11.426,0
1000,0.776067,0,0.806097,0,0.00258389,0,0.00728616,0,15.5528,0,15.6934,0
1000,0.776067,0,0.779893,0,0.00258389,0,0.00458227,0,15.5528,0,17.591,0
1000,0.776067,0,0.766329,0.016,0.00258389,0,0.00420418,0,15.5528,0,10.2514,0
1000,0.776067,0,0.696135,0,0.00258389,0,0.000810264,0,15.5528,0,32.2208,0
1000,0.776067,0,0.780209,0,0.00258389,0,-0.00211783,0,15.5528,0,14.9109,0
1000,0.776067,0,0.766264,0,0.00258389,0,0.0035236,0,15.5528,0,4.24893,0
1000,0.776067,0,0.648706,0,0.00258389,0,0.00205568,0.016,15.5528,0,24.155,0
1000,0.776067,0,0.80264,0,0.00258389,0,0.00524781,0,15.5528,0,0.0964015,0
1000,0.776067,0,0.783336,0,0.00258389,0,0.00304838,0,15.5528,0,10.6964,0
1000,0.776067,0,0.882839,0,0.00258389,0,0.00252828,0,15.5528,0,16.6231,0
1000,0.776067,0,0.806235,0,0.00258389,0,0.00638018,0,15.5528,0,26.3258,0.015
1000,0.776067,0,0.810169,0,0.00258389,0,0.000513382,0,15.5528,0,13.3245,0
1000,0.776067,0,0.795915,0,0.00258389,0,0.003293,0,15.5528,0,24.2059,0
1000,0.776067,0,0.778094,0,0.00258389,0,0.00882796,0,15.5528,0,25.8259,0
1000,0.776067,0,0.762049,0,0.00258389,0,0.00306442,0,15.5528,0,16.4267,0
1000,0.776067,0,0.78914,0,0.00258389,0,0.00947575,0,15.5528,0,39.248,0
1000,0.776067,0,0.713241,0,0.00258389,0,0.000264298,0,15.5528,0,3.40033,0
1000,0.776067,0,0.77652,0,0.00258389,0,0.00122431,0,15.5528,0,36.2839,0
1000,0.776067,0,0.680015,0,0.00258389,0,-0.000679481,0,15.5528,0,26.0049,0
1000,0.776067,0,0.711265,0,0.00258389,0,0.000137222,0,15.5528,0,11.9199,0.001
1000,0.776067,0,0.825603,0,0.00258389,0,0.00225125,0,15.5528,0,8.72307,0
1000,0.776067,0,0.653913,0,0.00258389,0,0.00145294,0,15.5528,0,8.26851,0
1000,0.776067,0,0.782121,0,0.00258389,0,0.00702595,0,15.5528,0,15.2895,0
1000,0.776067,0,0.789032,0,0.00258389,0,0.00185003,0,15.5528,0,27.1107,0
1000,0.776067,0,0.697237,0,0.00258389,0,0.000397079,0.002,15.5528,0,32.9295,0.001
1000,0.776067,0,0.723471,0,0.00258389,0,0.00424523,0.002,15.5528,0,14.9083,0.001
1000,0.776067,0,0.756426,0.001,0.00258389,0,0.00207767,0.002,15.5528,0,24.3722,0.001
1000,0.776067,0,0.616629,0.001,0.00258389,0,0.00216112,0.002,15.5528,0,6.37929,0.001
1000,0.776067,0,0.749821,0.001,0.00258389,0,0.0087514,0.001,15.5528,0,11.9836,0.001
1000,0.776067,0,0.749134,0.001,0.00258389,0,0.00330667,0.002,15.5528,0,9.54776,0.001
1000,0.776067,0,0.834667,0.001,0.00258389,0,0.00291737,0.002,15.5528,0,15.678,0.001
1000,0.776067,0,0.63287,0.001,0.00258389,0,0.00232801,0.002,15.5528,0,13.5487,0.001
1000,0.776067,0,0.775591,0.001,0.00258389,0,0.000681223,0.002,15.5528,0,15.9072,0.001
1000,0.776067,0,0.699686,0.001,0.00258389,0,0.00252187,0.002,15.5528,0,13.0171,0.001
1000,0.776067,0,0.740491,0.001,0.00258389,0,0.00452349,0.015,15.5528,0,6.71728,0.016
1000,0.776067,0,0.59133,0,0.00258389,0,0.00164723,0,15.5528,0,28.8809,0
1000,0.776067,0,0.755371,0,0.00258389,0,0.0152684,0,15.5528,0,30.2267,0
1000,0.776067,0,0.807951,0,0.00258389,0,0.00735902,0,15.5528,0,12.8254,0
1000,0.776067,0,0.785107,0,0.00258389,0,0.00479721,0,15.5528,0,35.3827,0
1000,0.776067,0,0.764739,0.016,0.00258389,0,0.00234863,0,15.5528,0,14.1539,0
1000,0.776067,0,0.693878,0,0.00258389,0,0.00240134,0,15.5528,0,2.99723,0
1000,0.776067,0,0.81295,0,0.00258389,0,0.00147432,0,15.5528,0,33.3934,0
1000,0.776067,0,0.746542,0,0.00258389,0,0.00205197,0,15.5528,0,5.93769,0
1000,0.776067,0,0.721893,0,0.00258389,0,-0.00328458,0.015,15.5528,0,22.3058,0
1000,0.776067,0,0.810154,0,0.00258389,0,0.00260847,0,15.5528,0,17.2274,0
1000,0.776067,0,0.723919,0,0.00258389,0,0.0013888,0,15.5528,0,34.9317,0
1000,0.776067,0,0.714506,0,0.00258389,0,0.00344136,0,15.5528,0,12.0369,0
1000,0.776067,0,0.798268,0,0.00258389,0,0.000238516,0,15.5528,0,5.54361,0.016
1000,0.776067,0,0.776384,0,0.00258389,0,0.000153837,0,15.5528,0,35.1811,0
1000,0.776067,0,0.772831,0,0.00258389,0,-0.00158148,0,15.5528,0,29.9603,0
1000,0.776067,0,0.75907,0,0.00258389,0,-0.00081504,0,15.5528,0,16.7243,0
1000,0.776067,0,0.804776,0,0.00258389,0,0.000912197,0,15.5528,0,23.4998,0.015
1000,0.776067,0,0.756916,0,0.00258389,0,0.00395192,0,15.5528,0,6.11002,0
1000,0.776067,0,0.779657,0,0.00258389,0,0.00322685,0,15.5528,0,13.3291,0
1000,0.776067,0,0.730739,0,0.00258389,0,0.00355491,0,15.5528,0,-3.79063,0
1000,0.776067,0,0.85428,0,0.00258389,0,0.00155948,0,15.5528,0,22.6064,0.016
1000,0.776067,0,0.741304,0,0.00258389,0,0.00296871,0,15.5528,0,15.0475,0
1000,0.776067,0,0.848092,0,0.00258389,0,0.00141176,0,15.5528,0,14.8675,0
1000,0.776067,0,0.767281,0,0.00258389,0,0.00510351,0,15.5528,0,16.6286,0
1000,0.776067,0,0.805143,0,0.00258389,0,0.00375776,0,15.5528,0,19.9235,0
1000,0.776067,0,0.741281,0,0.00258389,0,0.0048238,0.016,15.5528,0,38.522,0
1000,0.776067,0,0.737219,0,0.00258389,0,0.00227199,0,15.5528,0,25.3238,0
1000,0.776067,0,0.821928,0,0.00258389,0,0.00415148,0,15.5528,0,12.8478,0
1000,0.776067,0,0.774036,0,0.00258389,0,-0.000940515,0,15.5528,0,17.563,0
1000,0.776067,0,0.763248,0,0.00258389,0,0.00293077,0,15.5528,0,21.8835,0.015
1000,0.776067,0,0.911137,0,0.00258389,0,0.00411346,0,15.5528,0,51.9842,0
1000,0.776067,0,0.864732,0,0.00258389,0,-0.00184228,0,15.5528,0,22.4993,0
1000,0.776067,0,0.766763,0,0.00258389,0,0.00420895,0,15.5528,0,13.8669,0
1000,0.776067,0,0.886001,0,0.00258389,0,0.00134338,0,15.5528,0,21.6242,0
1000,0.776067,0,0.769279,0,0.00258389,0,0.00408632,0.016,15.5528,0,17.0401,0
1000,0.776067,0,0.682815,0,0.00258389,0,0.00177126,0,15.5528,0,33.0438,0
1000,0.776067,0,0.711721,0,0.00258389,0,-0.000847967,0,15.5528,0,-4.63628,0
1000,0.776067,0,0.667647,0,0.00258389,0,-0.000405757,0,15.5528,0,-3.50497,0
1000,0.776067,0,0.802224,0.015,0.00258389,0,0.00310431,0,15.5528,0,18.7783,0
1000,0.776067,0,0.702635,0,0.00258389,0,0.00198049,0,15.5528,0,6.66309,0
1000,0.776067,0,0.724548,0,0.00258389,0,0.00463578,0,15.5528,0,12.5018,0
1000,0.776067,0,0.848182,0,0.00258389,0,0.00532948,0,15.5528,0,25.5612,0
1000,0.776067,0,0.781398,0,0.00258389,0,0.00220386,0,15.5528,0,11.1407,0.016
1000,0.776067,0,0.827238,0,0.00258389,0,0.00102788,0,15.5528,0,14.5689,0
1000,0.776067,0,0.869697,0,0.00258389,0,0.00116403,0,15.5528,0,14.7649,0
1000,0.776067,0,0.726615,0,0.00258389,0,0.00424939,0,15.5528,0,11.1812,0
1000,0.776067,0,0.733082,0,0.00258389,0,-0.00119486,0,15.5528,0,3.49851,0
1000,0.776067,0,0.721738,0.016,0.00258389,0,0.0026493,0,15.5528,0,10.0768,0
1000,0.776067,0,0.76934,0,0.00258389,0,0.00538248,0,15.5528,0,8.48901,0
1000,0.776067,0,0.696929,0,0.00258389,0,0.0049775,0,15.5528,0,16.565,0
1000,0.776067,0,0.776648,0,0.00258389,0,0.0022518,0,15.5528,0,20.6734,0
1000,0.776067,0,0.725117,0,0.00258389,0,0.00286643,0.015,15.5528,0,18.2523,0
1000,0.776067,0,0.853971,0,0.00258389,0,0.00284046,0,15.5528,0,-1.73714,0
1000,0.776067,0,0.79074,0,0.00258389,0,0.0012403,0,15.5528,0,11.1007,0
1000,0.776067,0,0.806099,0,0.00258389,0,0.00188482,0,15.5528,0,21.6241,0
1000,0.776067,0,0.73778,0,0.00258389,0,0.00359768,0,15.5528,0,5.34065,0
1000,0.776067,0,0.739845,0.016,0.00258389,0,0.00486464,0,15.5528,0,26.3987,0
1000,0.776067,0,0.655547,0,0.00258389,0,0.00290374,0,15.5528,0,0.674838,0
1000,0.776067,0,0.72048,0,0.00258389,0,0.00040894,0,15.5528,0,11.7192,0
1000,0.776067,0,0.730893,0,0.00258389,0,0.00404078,0,15.5528,0,26.0049,0
1000,0.776067,0,0.799712,0,0.00258389,0,0.00170494,0,15.5528,0,8.95552,0.015
1000,0.776067,0,0.874639,0,0.00258389,0,0.00445083,0,15.5528,0,8.97313,0
1000,0.776067,0,0.77749,0,0.00258389,0,0.00752315,0,15.5528,0,-0.375406,0
1000,0.776067,0,0.748758,0,0.00258389,0,0.00213973,0,15.5528,0,18.3263,0
1000,0.776067,0,0.78846,0,0.00258389,0,0.00485113,0,15.5528,0,6.36698,0
1000,0.776067,0,0.771633,0.016,0.00258389,0,0.00607971,0,15.5528,0,21.2205,0
1000,0.776067,0,0.777626,0,0.00258389,0,0.00193596,0,15.5528,0,4.92874,0
1000,0.776067,0,0.76059,0,0.00258389,0,0.00292415,0,15.5528,0,18.5407,0
1000,0.776067,0,0.870266,0,0.00258389,0,9.74E-05,0,15.5528,0,9.96187,0
1000,0.776067,0,0.684479,0,0.00258389,0,0.00124102,0,15.5528,0,12.6357,0
1000,0.776067,0,0.745318,0,0.00258389,0,0.00247135,0,15.5528,0,11.1957,0
1000,0.776067,0,0.721533,0,0.00258389,0,0.00771913,0,15.5528,0,1.53749,0
1000,0.776067,0,0.694232,0,0.00258389,0,0.00379539,0,15.5528,0,6.99773,0
1000,0.776067,0,0.76796,0.015,0.00258389,0,0.00568435,0,15.5528,0,20.918,0
1000,0.776067,0,0.783991,0,0.00258389,0,0.00534796,0,15.5528,0,3.03411,0
1000,0.776067,0,0.629447,0,0.00258389,0,0.00896277,0,15.5528,0,18.3081,0
1000,0.776067,0,0.881891,0,0.00258389,0,0.00339542,0,15.5528,0,12.3772,0.016
1000,0.776067,0,0.781793,0,0.00258389,0,-0.00114182,0,15.5528,0,12.3189,0
1000,0.776067,0,0.655239,0,0.00258389,0,0.00174969,0,15.5528,0,5.10763,0
1000,0.776067,0,0.894482,0,0.00258389,0,0.00171252,0,15.5528,0,18.6775,0
1000,0.776067,0,0.783403,0,0.00258389,0,0.000598097,0,15.5528,0,24.8577,0
1000,0.776067,0,0.741495,0.015,0.00258389,0,0.000419432,0,15.5528,0,11.8853,0
1000,0.776067,0,0.762329,0,0.00258389,0,0.000372701,0,15.5528,0,24.5814,0
1000,0.776067,0,0.730555,0,0.00258389,0,0.00290378,0,15.5528,0,16.783,0
1000,0.776067,0,0.723658,0,0.00258389,0,0.00219804,0,15.5528,0,10.8006,0
1000,0.776067,0,0.742642,0,0.00258389,0,0.00614522,0.016,15.5528,0,9.89109,0
1000,0.776067,0,0.788283,0,0.00258389,0,-0.000332262,0,15.5528,0,20.1888,0
1000,0.776067,0,0.697275,0,0.00258389,0,0.00194088,0,15.5528,0,11.429,0
1000,0.776067,0,0.754589,0,0.00258389,0,0.0026713,0,15.5528,0,18.495,0
1000,0.776067,0,0.818267,0,0.00258389,0,0.00678333,0,15.5528,0,14.9375,0.016
1000,0.776067,0,0.690323,0,0.00258389,0,0.00146941,0,15.5528,0,10.0027,0
1000,0.776067,0,0.75664,0,0.00258389,0,0.00754995,0,15.5528,0,24.9225,0
1000,0.776067,0,0.739622,0,0.00258389,0,0.000784666,0,15.5528,0,11.1007,0
1000,0.776067,0,0.716,0,0.00258389,0,0.00426883,0,15.5528,0,25.3071,0
1000,0.776067,0,0.757013,0,0.00258389,0,0.00450952,0.015,15.5528,0,22.775,0
1000,0.776067,0,0.785225,0,0.00258389,0,0.00178489,0,15.5528,0,21.9189,0
1000,0.776067,0,0.760468,0,0.00258389,0,0.000723922,0,15.5528,0,16.1868,0
1000,0.776067,0,0.741886,0,0.00258389,0,0.0039904,0,15.5528,0,18.3611,0
1000,0.776067,0,0.732786,0,0.00258389,0,0.00336488,0,15.5528,0,28.0291,0.016
1000,0.776067,0,0.662202,0,0.00258389,0,-0.00181858,0,15.5528,0,13.4594,0
1000,0.776067,0,0.794778,0,0.00258389,0,0.00781061,0,15.5528,0,5.39652,0
1000,0.776067,0,0.719269,0,0.00258389,0,-0.00207981,0,15.5528,0,15.3937,0
1000,0.776067,0,0.774418,0,0.00258389,0,0.0038709,0,15.5528,0,10.0125,0
1000,0.776067,0,0.694659,0.015,0.00258389,0,0.0104665,0,15.5528,0,4.75921,0
1000,0.776067,0,0.82487,0,0.00258389,0,0.00277588,0,15.5528,0,28.6745,0
1000,0.776067,0,0.823975,0,0.00258389,0,0.00221264,0,15.5528,0,10.2067,0
